,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356
0,-0.10483244936748312,-0.11642701937850364,-0.12884484594048923,-0.14554715002222846,-0.15802285274637834,-0.17006619671193413,-0.17983846782243249,-0.18625219382139802,-0.19540375572230795,-0.20126165629182521,-0.20848453078967188,-0.2128205756264939,-0.21894495131136682,-0.22762087296532302,-0.23618341573604473,-0.24108492562060935,-0.24862099489689315,-0.257543465368581,-0.2635624204905773,-0.2693325740147197,-0.27656235138090735,-0.00015575999010471588,0.0007850178556690677,0.001462271650736719,0.0019528352980520236,0.0025477977895158516,-0.0034347073106443,0.0043150750906800405,-0.005391422902793088,-0.006155390147046937,0.006947332227208648,0.00792783926125703,-0.008932426812725167,0.009716037766952623,0.010439391011330991,-0.011319097732556101,0.012006932930897572,0.013068095514540998,-0.013906498490826208,0.014871704913912914,0.015794426355823968,-0.017812807196736096,-0.29471822395326336,-0.30744301479339653,-0.32953845361708006,-0.3423239821306906,-0.3544941900176284,-0.36615036189960515,-0.37646103709119744,-0.3858616401671166,-0.39942500809583237,-0.4081070199503923,-0.41537584653567894,-0.42935990973954313,-0.4373926739291119,-0.44692484771460705,-0.4518492332032159,-0.4608665434950106,-0.46490733650760946,-0.4731271131522988,-0.48151619399308493,-0.49257872545336323,-0.5019515249076361,-0.22674907807491146,-0.24482354357618075,-0.25686877182165574,-0.2694127126122829,-0.282472588876021,-0.2941193458540255,-0.30352874742910074,-0.31190176607233244,-0.3334343918111217,-0.34396406988991574,-0.35043924486713723,-0.36617168132459127,-0.3746097393827999,-0.38505147123328964,-0.3976524884983435,-0.40609067458328557,-0.4087142705392567,-0.4214228948226408,-0.4268080010635813,-0.43113325101645866,-0.438396269375007,-1.0542835752756728e-05,-0.000832067051954407,0.0017736084205442126,0.00336289228095379,-0.0038802303984444815,-0.004701015449039762,0.005560431628426623,-0.007144191198515535,0.009004087477729848,-0.010858615080435329,-0.012385653416105513,-0.013842704439896625,0.0158219176093458,0.017462826351836335,-0.018619309298041994,0.019819947663359802,0.021045873273102884,-0.022261917405793613,-0.02346446204030649,0.024582002630097282,-0.02562037469310985,-3.97082347272774e-05,0.0009676768281804419,0.0017946371811488643,-0.0028293634568339015,0.003948931622498984,0.004688301568340308,0.00526881527355271,-0.005959179104392774,-0.006815092101600155,0.00775043974646145,-0.0081965119583065,-0.009133103811409984,-0.009995648413306715,0.01037697677434389,0.011046248684864675,-0.012117673221971862,-0.012665146654513189,-0.013354773224629421,-0.014562550650004509,-0.01527148343721674,-0.016580512714359417,-0.16959171870520823,-0.17879476321853502,-0.18695752232247365,-0.19210894339237136,-0.20091779679624996,-0.20588442939174464,-0.21075907545992226,-0.21675682895140738,-0.2237285382275277,-0.22977120607222692,-0.2324874923106598,-0.23820429005936417,-0.24667477400143017,-0.2507209433476317,-0.25325492309844494,-0.2605409538798626,-0.2650266824927224,-0.26934654228659255,-0.2730754616799168,-0.27903017529545726,-0.2830976213164748,-0.08241436895063599,-0.08685765094416582,-0.09165609719125171,-0.0992988452533205,-0.10207895586238015,-0.10744644627779285,-0.110081946713668,-0.11645439394176732,-0.11990755757979232,-0.1226871388497623,-0.1278820315683676,-0.1319271424877323,-0.1375810243533785,-0.14187496800105873,-0.14524463136492732,-0.14760085038725584,-0.15070672489250084,-0.15631959942608264,-0.1592449070480923,-0.16197138214255744,-0.16465623045339972,5.069603140668332e-05,0.001127773601277739,-0.0018562380893519693,0.0032350932550981636,-0.00412160698319186,-0.00511385118870818,0.00614375643720685,-0.007171040512681563,-0.008076099153824167,0.01014635069543117,0.010998432960926664,0.012286162876386756,0.013286546653970015,0.014278268281191482,-0.015202382296187221,-0.016063715235301056,0.017310638025721387,0.0179726058255051,-0.01923757204333186,0.020517426719292634,0.02243204213583741,-0.7494448652267378,-0.7569329759451165,-0.7683668321403904,-0.7800622698487183,-0.7909060038337704,-0.798365279875906,-0.8068162423310741,-0.8154429333295153,-0.8244544492363374,-0.8302687046966509,-0.8351154978898752,-0.8436779803378818,-0.8533014467191627,-0.8572270090573404,-0.8637726794573419,-0.8703317097889743,-0.8764843369694291,-0.8800793620538822,-0.8863513326584003,-0.8900438163084106,-0.8932834200265277,-0.10828352264098584,-0.11516954669937876,-0.1269823906324126,-0.1393521342589921,-0.14423651685271302,-0.14932699057247178,-0.15938038108800795,-0.16806075333437484,-0.17425721561949967,-0.1819566518358389,-0.18791310268516923,-0.19600839456355623,-0.2009421641178929,-0.20640585581926318,-0.2104244917800331,-0.21483645661105516,-0.21991302761348921,-0.22493679906307099,-0.2275030617311793,-0.23319277449316636,-0.24048300128187028,-4.951372017861603e-05,-0.0005470890397117244,-0.001317499667122651,0.002267440748575681,-0.0027197878636458788,0.0036418786140686274,-0.00480758093743507,-0.005370170694606782,0.006217904002144542,0.006915940507362779,-0.007493454931605245,0.008274427670801974,-0.008908577533361947,-0.009734269788447391,-0.010348482343322406,0.011158554700762796,-0.011680065289411486,-0.012623753849731344,-0.013148284173580023,-0.013791303591739818,-0.014641116366960949,3.963594908640845e-05,-0.0008464653391717581,-0.0017564523048000469,0.002237701565832042,-0.0030573331582505543,-0.003746855149027863,-0.004490197279865111,-0.005268557221777708,-0.005999661141729807,0.006819944925896871,0.007503406951227915,0.008386283870156927,0.009033559225526639,0.009893034610690398,0.01082688320407185,0.01160969444391549,0.012360843419732129,-0.01339873226054543,0.014159957108744356,-0.014720078648795985,0.015666038036199707,-6.031152785161419e-05,-0.0009216122589851025,0.0021389614633377753,0.0033749394810478695,0.005019613755635789,0.007034473495123236,0.008015265754789095,-0.009555856029842873,0.010673154792194354,0.01209487287680287,0.013178688704235702,0.014386797778913206,0.015245448208184178,0.016279044574284512,-0.017343746965053454,-0.01815922547161373,-0.019625012231846484,0.021067172244740903,-0.021823532476560017,-0.02281880268335761,-0.0240442143275491,-1.8455876373969085e-06,-0.001008345224014104,0.00182612182890707,0.002417171989167468,-0.002980953235427704,-0.0036726123322384408,-0.004412268804246898,0.005043970822903332,0.005651562212387939,-0.006393707435328172,0.0071225645129366615,0.007469332322726326,0.008220197062247228,0.008832063562286578,-0.009231749891767909,0.009896695658265299,-0.01062032226042658,0.011369527721633207,-0.0122800401977098,-0.012913307406648524,-0.013282332362692885,3.728985273250761e-06,-0.0005248434120248422,-0.001586374779800944,-0.002613460497552349,-0.0031761271830257824,0.0038320346497453476,-0.005041243654168817,-0.006088584769724204,-0.006971744785759244,-0.008080524120514923,-0.009372754321578705,0.010362098323959967,-0.011110965512081272,0.01209360538021852,0.012699078699849039,0.01342996892302913,0.013987173575509975,-0.014624897435930467,-0.015678644410502533,0.016298964918796007,-0.016765333578489597,-1.834359354507601e-05,0.0005237296236028985,-0.001223362105354075,-0.002227286049392286,-0.0034617471766270357,-0.003885872463146973,0.00471156827348525,0.00621980483672188,0.007254994633095314,-0.007995654728780157,-0.008774171663405833,-0.010326451319896505,0.011392495321262628,0.01302995481740002,-0.014284134795093655,-0.015229427898729806,-0.015980285347407436,0.016775563424821154,-0.017539153945215692,-0.017932703481177408,-0.018994945521456908
1,-0.4926860555842712,-0.4946217187826375,-0.49685293108677625,-0.501161209314699,-0.503955883164072,-0.5067861652595665,-0.5091667226981432,-0.511126713004741,-0.5127146657570183,-0.5146591345544349,-0.5184267574867335,-0.521514532747882,-0.5240080527230445,-0.5257125361292156,-0.5294936651346849,-0.533056665622081,-0.5355654949552676,-0.5382950834808988,-0.5403979164889061,-0.541923171943927,-0.283314217156794,-0.06690390205846752,-0.06798696117931398,0.06850230847603203,0.0691966675662403,-0.07017075971619181,-0.070907863876288,0.07194786811569176,0.0725661863185313,-0.07358542808401461,-0.07456618118238456,-0.0754247231846467,-0.07624509844332408,0.07752955547361531,0.07848084205081565,-0.07949491837797601,-0.08040082457465926,-0.08085798020936297,-0.08160614451445525,-0.0830338135294271,0.08375342098636979,0.018284822949019647,-0.7548761060917888,-0.7584561533742483,-0.7622410868686019,-0.7646831716365372,-0.7676962236347092,-0.7729077477159157,-0.7763601962347488,-0.7786869290724014,-0.781780247478302,-0.7849957032221496,-0.7867049639624069,-0.7896251717240103,-0.7922133910033367,-0.7942445448632491,-0.797016466642739,-0.8009255234480132,-0.8038358013447429,-0.8081693598733672,-0.8097324861022335,-0.8128221635576811,-0.5105231497643496,-0.70192736853479,-0.7040620917633911,-0.7060574801058441,-0.7092413161984173,-0.7109492892349704,-0.7148467782941188,-0.7172331979056404,-0.719747768715413,-0.7215916454831675,-0.7258856618856068,-0.727539148914973,-0.7295728903210885,-0.7333288825662245,-0.7350317102804389,-0.7392039025334671,-0.7412225003514985,-0.7428354922059172,-0.7457862488308061,-0.7471631639814472,-0.749477124385669,-0.44211132868134745,0.09541573693509553,-0.09722906578111405,0.09770469939702922,0.09910860830407431,0.10026166774641937,0.10188090726560986,0.10270896726190903,0.10358931349898948,0.10493716253031597,0.10704506832216389,0.10849904597317114,-0.1095233349862115,-0.11037057438482123,0.11199813924294545,0.11328876129496464,0.1141729589738883,-0.1161289078784662,0.11737288469038365,-0.11827777900628328,-0.11935820570194802,0.02639463121396242,0.06733357821742954,-0.06764145707713942,-0.06809405752708093,-0.06948225759691212,-0.07127297612133389,-0.07198238920954868,-0.07283383838272149,-0.07380817537314821,0.07484794340007676,-0.07542269938284876,-0.0759656263931207,-0.07698365491755169,-0.07773803500142099,0.07821787883039136,-0.07918721463830554,-0.08011779719215084,0.08104868175735089,-0.08177642149170425,0.08282764968892009,-0.08351432473719976,-0.01763902475654035,-0.43370114908917434,-0.43501167096077764,-0.43726528778460766,-0.4393579516363667,-0.4411524192465608,-0.4421412062018033,-0.4438188207991505,-0.4448931456675518,-0.44611366433187516,-0.4473354856685095,-0.44992007372458237,-0.4516108213300927,-0.45308274164671664,-0.454382304171053,-0.45577529445423864,-0.457651174488385,-0.45972013139920137,-0.46078190319228834,-0.46324053540742394,-0.46430961526045605,-0.28878280839625914,-0.311906150183557,-0.3136949964776177,-0.3156502554606586,-0.3182659072046472,-0.3201093963286211,-0.3219599829265014,-0.3244778156211146,-0.32735565284705803,-0.33021934771756495,-0.3315563234234867,-0.33320760895639656,-0.33639442028023075,-0.3386915622532843,-0.34136017093411963,-0.34303296383530507,-0.3454601579330339,-0.3471568522595368,-0.34888994294953596,-0.351283241765,-0.3535874282555913,-0.1669690391106685,-0.09583595645857138,-0.09723230540394881,-0.09828236998935014,-0.09946127669944856,0.10076550729966051,-0.10223854612105726,0.10357825959169946,-0.1044442711776367,-0.1056933636771173,-0.10705252447298429,-0.10853121738298149,-0.10969778625722151,-0.11104793098517289,0.11283780319883527,0.1133646946952989,0.11429385267613708,0.11524238546210668,-0.11619260799500229,-0.1170792035013146,-0.11886674685171264,-0.02409528718350858,-1.0854208313801252,-1.0884132651289704,-1.0907503831139729,-1.0927433301094376,-1.0943276096294787,-1.0957435620538603,-1.0985748490530292,-1.1008448521504905,-1.1040133507737697,-1.1059314938618574,-1.107848280970633,-1.1100958292886949,-1.1113626819149092,-1.113608765596816,-1.1150111299136516,-1.116500403136553,-1.118570540200448,-1.119944061261959,-1.1214503691868434,-1.1250069121056325,-0.8995578585874229,-0.40833182123657585,-0.41011011154672444,-0.4119133028542809,-0.41375128701562053,-0.41700312076891993,-0.4179200230315429,-0.4199393464251157,-0.42166409858099774,-0.4236304865244488,-0.42624192807461225,-0.42853181041584637,-0.4300496909198364,-0.43355434518290026,-0.4365800479900245,-0.438728830518249,-0.4409960931717356,-0.44233996013985905,-0.4436267053308783,-0.4456572255002153,-0.4473219661265812,-0.2464051710659698,-0.05621091465831688,0.056715532674007176,-0.05734146886766586,-0.058200965218736855,-0.05862976408070822,-0.05913099717009324,-0.059786560253099676,-0.06077854988195862,-0.06153316644888904,-0.06216625323085618,-0.06297917364614192,-0.06375845673385779,-0.06453199756368813,-0.06517353776238628,-0.0658333987092621,-0.06627592031649968,0.06685497942345112,-0.06798756065040548,-0.06861250502579086,-0.06910737496832235,0.015526469330467777,-0.06029814375645726,-0.060879822610454666,0.061944616079060745,-0.0627273924382749,-0.06345449927844443,0.06425401624628685,-0.06474011071053466,-0.0654563432016042,-0.06600849423364952,-0.0669036231458052,-0.06724650191332827,-0.06813959872975894,-0.06940378680988912,-0.06987802360111212,-0.07059832148431401,-0.0716446913597049,-0.07214601977586342,0.07256561937290752,-0.07343149695654404,0.07443634487930509,0.016171375432830027,-0.08994936391808832,-0.09054894243309058,0.09230213483518185,-0.09301320267792687,-0.09452273206437006,-0.09537060970821827,-0.0971131586337487,-0.09798212622579755,-0.09956422079313226,-0.10097663687807937,-0.10178418270187006,-0.10270268231951611,-0.1032758359730843,-0.10483094724792068,-0.10586590974396773,-0.10689861099411549,-0.1079989003979298,-0.10970900897921626,0.11029051242864293,-0.1110231836114064,0.025642938599257453,-0.05337494593878485,0.054154267131282206,0.055433709731261965,-0.05587592406793334,-0.05687468375093532,-0.057115089496070734,-0.057763047251312205,0.05856857444865423,0.05896318086794588,0.059537378903762574,-0.060186212659843134,0.06098869639958961,-0.0618407079656102,-0.06262606831711308,0.06369183878106004,0.06425803185206268,0.06493696663937919,0.06580754268311226,-0.06649477397571091,-0.06718754062398037,0.013747513901070632,-0.06667368433203692,-0.06729218388222924,0.06836083362013469,-0.06914814342137314,-0.06977190695657107,-0.07061804856021953,0.07125004627217148,0.07198185663803373,0.07259475695920217,0.0736469846754269,-0.07443500946757735,0.07575980004142002,-0.07684677605363478,-0.07741760818349214,-0.07857000490219034,0.07909256486598977,0.080385428918236,-0.08116705574870145,0.08201295606561852,0.08246644058778417,-0.01732149511980665,0.0743846173445767,-0.07544408107719329,-0.07737548370418652,-0.07839170098408779,-0.07963611957576656,0.08125645928517371,0.08275845529734577,-0.08368662368434004,0.0850342609143952,-0.08554028828915497,-0.08624541241116432,-0.0876727687084414,0.08842613815004921,-0.08924779976880626,-0.0901538152254,-0.09117678029056137,-0.09203467065449879,-0.09298144361901145,-0.09528727832534868,0.09617633594317239,0.019681441556080346
2,-0.48897742128177757,-0.6535540290737826,-0.6554373293882324,-0.6576484695408268,-0.6600625309512143,-0.6613694881672362,-0.6626800148265102,-0.6647209898602849,-0.6671847118791979,-0.6690599676868817,-0.6708611137908912,-0.6723693945012897,-0.6740416494944944,-0.6759965070689855,-0.6778968404696267,-0.6798832581809326,-0.6822630439196685,-0.683449440935717,-0.6850852974197328,-0.5442022614609109,-0.2885562309777593,-0.06624514197328292,-0.13371940965320445,-0.13470992117806452,0.13589036439749583,-0.13643075097002438,0.13692674524415288,0.13845354885673905,-0.13969778393264018,-0.14057148502700648,0.14131144761304873,-0.1422634545339861,0.14313040925864118,-0.14368204466797632,0.1446815866259201,-0.14546589051257516,-0.14623652890480462,-0.1468169895381412,-0.1480544916312499,-0.14900462438352502,0.084613347578542,-0.019080491692445776,-0.7518047988863574,-0.952666271049033,-0.9545345751250169,-0.9564419366695047,-0.9592971038161847,-0.9610472425001721,-0.962997964454608,-0.9650397101703858,-0.966788359374642,-0.9698386483660908,-0.9710987482185611,-0.9731462863555151,-0.9750733421320019,-0.9766925720974046,-0.9790097060656795,-0.9816626349644326,-0.9843230112618412,-0.9861146898805502,-0.9879836559475256,-0.8164344829009805,-0.5147165317005075,-0.697436583175511,-0.8806047276338305,-0.8823189617004399,-0.885327364454662,-0.8870947700231091,-0.8898634919372157,-0.8942781757513132,-0.8969758395265928,-0.8997074439335158,-0.9029230467404874,-0.9069401550993715,-0.908884901206116,-0.9104552279219112,-0.9137842201717967,-0.9161954615611875,-0.9182199651323124,-0.9206165471718677,-0.9237975096212139,-0.9253676825466022,-0.7513338811650121,-0.4498397942000657,-0.09456289543925928,0.18810951597678854,-0.18975089156071448,0.19038739095462812,0.19165887250778993,0.19304690880602632,0.19455095520099602,0.1952605152795724,0.19645399540954525,0.1987859461870021,0.20003105119905562,0.20102787437430478,-0.20227181228276941,-0.20311695089491888,0.20413447070714383,-0.20481053491272003,0.205783938209286,-0.20757318581792092,0.2086181714679371,0.12050402910204208,0.02735601334356308,0.06673336644377234,-0.131567139874002,-0.1327560300725551,-0.13407885291469368,0.13467801114514,-0.13588355131815433,-0.13658553537884582,0.13746166498338577,-0.1380675629907857,0.13894504144972486,0.13961705051428586,-0.14035242121895863,-0.141618262011147,-0.14245901660172516,-0.14389413794594966,0.14445153892101256,0.1451226222803723,-0.14630493302579692,-0.14712982761223078,-0.08437441759766258,-0.018274081404374583,-0.4316651224861053,-0.5462558090869749,-0.5481063620796901,-0.5493801081100176,-0.5511440468278862,-0.5525815688589881,-0.5539967178471801,-0.5553855899242626,-0.5568348698433867,-0.5581392412118128,-0.5610552684009146,-0.5637049581249965,-0.5654674463112023,-0.5669953698525234,-0.5683573267976564,-0.5695394566854385,-0.5707568483974513,-0.5720384571354029,-0.5737020997582287,-0.4667278890604218,-0.2905098019300379,-0.3099066742778346,-0.450965630902501,-0.4528372854858911,-0.45451711021934926,-0.4560297128938225,-0.4581388687135376,-0.46024975910975624,-0.46150464788963175,-0.4628881048136987,-0.46421172343339173,-0.46514672635372817,-0.46686096141087047,-0.46819838994279367,-0.47012315750752093,-0.4713585714884764,-0.4726291640710071,-0.4746914765664503,-0.4758616026223671,-0.47879591542677974,-0.3557704634780969,-0.17078697566205334,0.09462497485952043,-0.18983836326808085,-0.19129760362681816,-0.19355601504104805,-0.19507819276529756,-0.19659622677334307,-0.19823696587222692,-0.19935261284687034,-0.200394726442751,-0.20164880636720048,-0.20366320436906318,-0.20513121064301007,-0.2075895381032352,-0.2090937398817399,-0.21062358957904262,-0.21210265895878036,-0.21394722498566202,-0.21494843499950533,-0.2163956752859785,-0.11994014514627792,-0.02503659751114926,-1.0826936198232118,-1.220940192531253,-1.2228147920199557,-1.2245248183841955,-1.2264904247090938,-1.2274919723794468,-1.2294383568898555,-1.2316906672212875,-1.233355462241955,-1.234662346059794,-1.2373705827621722,-1.238727321218725,-1.2418462235270702,-1.2439618515555564,-1.245691890064948,-1.247243899539762,-1.248707146300271,-1.2512893775060394,-1.2532039082123823,-1.1262692419468796,-0.9042003393436215,-0.4058307845128514,-0.5337169364970296,-0.5350079548710074,-0.5362549119380066,-0.5383737304379296,-0.5398774111451533,-0.5408091707888807,-0.5425159006086343,-0.5440404171485685,-0.5462689704611471,-0.5472600089970814,-0.5484295617412911,-0.5493475797246086,-0.5510346571930231,-0.5521043966012544,-0.553825362328423,-0.5555136764543032,-0.5563493316067913,-0.5579728804055272,-0.4491969604997438,-0.25142364337478534,-0.055472441573262386,-0.10432715521083168,0.10547696253034594,-0.10638232637935202,-0.10698615138267759,-0.10814647744440385,-0.10874110951659825,-0.10910639979202165,-0.10971752249563835,0.11011001545400405,0.11074217818265683,-0.11146037485268694,-0.11241387515651327,-0.11293194810575834,-0.11376157421317787,-0.11488614685900729,-0.1155927458124781,0.1164591714705534,-0.11707342725832304,-0.06992159956043865,-0.016262335653763456,-0.05958722871923145,0.11674217411527182,0.11809041154403337,0.11875889066867767,-0.11980421005373805,0.12046753941777874,-0.12133926742553652,0.12186843863770484,0.12239880078955398,0.1233493819818089,0.12395698853509461,-0.12457174584876332,-0.12550405011164492,-0.12609570445997484,-0.12740467129997232,-0.12781745447937795,-0.12856018335438457,-0.129245825874012,-0.13022887857919327,0.07523260386736506,-0.017192238350986128,-0.08827798986058756,0.17200445605506473,-0.1734357975641144,0.1743422360281468,-0.17535169190628563,-0.1762489144825141,-0.17707631641999055,-0.17808376360967645,-0.17887023586268644,-0.1797829850112964,-0.18037205956584465,-0.18156568313021115,-0.18298432536521075,0.1843236181424093,-0.18532925773292003,-0.1868435274003452,-0.18766504495141556,-0.18886045486187905,-0.1902047121691015,-0.11241533610376488,0.02679505917809973,0.052296443587763454,0.10674263531547704,0.10708967603615162,0.10750960739511242,0.10823838133213921,-0.10911065506649378,-0.10957643985206154,-0.1111503266201797,0.11207487196768248,-0.1131565435805639,0.11376764761497436,0.11462162320903134,0.11504733120087765,-0.11583892870097377,0.11655246123600868,0.11745650451638047,-0.11845694617676364,-0.11927973588119219,-0.12011077819408757,0.06795693590145116,-0.014422188410468016,-0.06608411519788604,0.13013023857280925,0.13092993621009946,-0.1318682210621609,0.13282909937407447,0.13336411587873628,0.13403220507167551,0.13461495107705676,-0.13570492639649995,0.13665392206478233,-0.13715157215592175,-0.13796244668274768,-0.13834338064689197,0.13935973504633137,0.14041961189481783,-0.14117752688050575,0.14230518862522767,0.14279356757390388,0.14420022158899176,0.08345953777280332,-0.018486967335135284,0.07372507294702213,0.14564490867185578,-0.14661950505929008,0.1470457912151702,0.14768147627313513,-0.14853346559389038,0.14948508317916198,-0.15081526468385012,-0.15188519984263546,0.15324282004888926,0.15415059083763485,-0.15572815651273963,-0.15735034884426108,0.1583249081279972,0.15978284349258554,0.16079160802359327,0.1615904631510848,-0.16293389307116704,-0.16377565011742026,0.09684396526073755,0.02078110983799678
